job_role,title,skills,skills_count,experience,salary,company,city,employment,url,skill_SQL,skill_Английский —_B2_—_Средне-продвинутый,skill_Английский_язык,skill_Python,skill_Docker,skill_Git,skill_Kubernetes,skill_PostgreSQL,skill_CI_CD,skill_JavaScript,skill_Английский —_B1_—_Средний,skill_Бизнес-анализ,skill_Английский —_C1_—_Продвинутый,skill_Аналитическое_мышление,skill_REST_API,skill_TypeScript,skill_Linux,skill_React,skill_Figma,skill_Деловая_коммуникация,skill_BPMN,skill_Java,skill_API,skill_UML,skill_Redis,skill_MySQL,skill_Agile,skill_Power_BI,skill_UX,skill_Postman,skill_HTML,skill_Atlassian_Jira,skill_UI,skill_DevOps,skill_PHP,skill_Grafana,skill_Adobe_Photoshop,skill_Разработка_технических_заданий,skill_Русский —_C2_—_В_совершенстве,skill_MS_Excel,skill_User_Story,skill_REST,skill_RabbitMQ,skill_Scrum,skill_Постановка_задач_разработчикам,skill_QA,skill_Project_management,skill_Prometheus,skill_CSS,skill_SOAP,skill_Русский —_C1_—_Продвинутый,skill_Angular,skill_Apache_Kafka,skill_Laravel,skill_Adobe_Illustrator,skill_Анализ_данных,skill_Gitlab,skill_Golang,skill_Node_js,skill_Системный_анализ
UX Designer,,Английский — B2 — Средне-продвинутый,1,3–6 лет,,ТООНеткрэкер Текнолоджи Казахстан,,,https://hh.ru/vacancy/131646460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Графический дизайн; Визуализация данных; Разработка логотипов; Стилизация изображений; Иллюстрирование; Adobe Photoshop; Дизайн рассылок; Adobe Illustrator,8,1–3 года,,ТООEDU Stream PLUS (ЭДУ Стрим Плюс),,,https://hh.ru/vacancy/131901700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,Английский язык; Design; Graphic Design; UI; UX; Adobe Illustrator; Adobe Photoshop; Графические редакторы; Дизайн; Графический дизайн; Web-дизайн; Web Design; Illustration; Немецкий язык; Английский — B1 — Средний,15,не требуется,,Andersen,,,https://hh.ru/vacancy/132229984,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,UML; Business English; Английский — B2 — Средне-продвинутый,3,3–6 лет,,ТООНеткрэкер Текнолоджи Казахстан,,,https://hh.ru/vacancy/130229758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,UI; UX; Айдентика,3,3–6 лет,,ТООVENDER,,,https://hh.ru/vacancy/132513285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Adobe Photoshop; Adobe Illustrator; Figma; Web-дизайн,4,1–3 года,,ТООТехносервис,,,https://hh.ru/vacancy/132431910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,Figma; Adobe Photoshop; UX; UI; Adobe Illustrator; Нейронные сети; Atomic Design; Usability-тестирование; Graphic Design; Presentation skills; Minimal Viable Product; Английский — A1 — Начальный; Русский — B1 — Средний,13,3–6 лет,,ИПАманғали,,,https://hh.ru/vacancy/132310188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,"Figma; Работа в условиях многозадачности; Ответственность и пунктуальность; Внимательность, ответственность; Стремление развиваться; Разработка дизайн-концепции",6,3–6 лет,,ТООRegion LLC,,,https://hh.ru/vacancy/132191768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Английский — B2 — Средне-продвинутый; Русский — B2 — Средне-продвинутый,2,более 6 лет,,Headshot,,,https://hh.ru/vacancy/132397481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Adobe Photoshop; Adobe Illustrator; Adobe InDesign; MS PowerPoint; Английский язык; Английский — B2 — Средне-продвинутый,6,3–6 лет,,ТООНеткрэкер Текнолоджи Казахстан,,,https://hh.ru/vacancy/132338792,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,Английский язык; Design; Graphic Design; UI; UX; Adobe Illustrator; Adobe Photoshop; Графические редакторы; Дизайн; Графический дизайн; Веб-дизайн; Web Design; Web-дизайн; Illustration; Немецкий язык; Немецкий — B1 — Средний; Английский — B1 — Средний,17,не требуется,,Andersen,,,https://hh.ru/vacancy/132227181,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,Английский язык; Design; Graphic Design; UI; UX; Adobe Illustrator; Adobe Photoshop; Графические редакторы; Дизайн; Графический дизайн; Web-дизайн; Web Design; Illustration; Немецкий язык; Английский — B1 — Средний,15,не требуется,,Andersen,,,https://hh.ru/vacancy/132229661,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,Figma; UI; Tilda,3,1–3 года,,ИПАнтонов,,,https://hh.ru/vacancy/131911946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Adobe Illustrator; Adobe Photoshop; Adobe InDesign; Figma; CorelDRAW,5,3–6 лет,,"ТООSmall, ТМ (Скиф Трейд, ТОО)",,,https://hh.ru/vacancy/132183874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,Работа в команде; Креативность; Адаптивный дизайн; Дизайн-мышление; UX-исследования; Прототипирование,6,1–3 года,,ТООPingOcean (ПингОушен),,,https://hh.ru/vacancy/132007939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Product-market fit; Agile Project Management; Unit-экономика; Разработка и внедрение KPI; A/B тесты; Сквозная аналитика; Стратегический анализ внешней среды; Анализ требований; Продуктовая стратегия; Приоритизация бэклога; UX-исследования,11,более 6 лет,,ТООДиджиталБизФэктори,,,https://hh.ru/vacancy/132157368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Agile; Figma; Miro; Atlassian Jira; User Acceptance Testing; Английский — B1 — Средний,6,3–6 лет,,Andersen,,,https://hh.ru/vacancy/131928868,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Организаторские навыки; Организация учебного процесса; Общая психология; Организация встреч; Дизайн полиграфии; Adobe InDesign; Художник; Индивидуальное обучение; Планирование; Организация презентаций; Adobe Illustrator; Adobe Photoshop; Графический дизайн; Деловая коммуникация; Навыки презентации; Управление временем; Обучение и развитие; Групповое обучение; Умение работать в коллективе; 3D Max,20,1–3 года,,ТООITSTEP Academy Astana,,,https://hh.ru/vacancy/132166210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,UX; UI; Figma; CustDev; Прототипирование; Web-дизайн; Дизайн интерфейсов,7,3–6 лет,,Axio,,,https://hh.ru/vacancy/131765100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Adobe Photoshop; Adobe Illustrator; Adobe After Effects; Верстка сайтов; UX/UI; Графический дизайн,6,3–6 лет,,ТООАГЫН,,,https://hh.ru/vacancy/131950896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,Проектный менеджмент; Системная интеграция; Разработка технических заданий,3,3–6 лет,,ТООMultiBRAND COMPANY (Avatariya),,,https://hh.ru/vacancy/131939001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,UX; Balsamiq; Айдентика; Axure RP; Брейнсторминг; Participatory Design; Figma; Product-market fit; Customer Journey Mapping; Usability; Английский — B2 — Средне-продвинутый,11,3–6 лет,,ТООTECHDRIVE,,,https://hh.ru/vacancy/131803287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Аналитическое мышление; Бизнес-анализ,2,3–6 лет,,ИПАКИМЖАНОВ С.А,,,https://hh.ru/vacancy/131936364,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Unity; Разработка компьютерных Игр; Анимация; Blender 3D; Adobe After Effect; UI; Figma; Adobe Photoshop,8,более 6 лет,,ТООTECHNICAL CAPABILITIES CIS,,,https://hh.ru/vacancy/131809815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Adobe Photoshop; Анализ целевой аудитории; Стилизация изображений; Позиционирование бренда; Графический дизайн; Adobe Illustrator,6,3–6 лет,,"Академия государственного управления, РГКП",,,https://hh.ru/vacancy/131821977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,Графические редакторы; Графический дизайн; преподавание; Adobe Acrobat; Adobe After Effect; Web Design; AutoCAD; Autodesk Revit; Figma; Adobe Photoshop; Организация учебного процесса; Проведение тестирований; Преподавание; Adobe Illustrator; MS PowerPoint; 3D Моделирование; Дизайн; Точность и внимательность к деталям; Общая психология; Групповое обучение; Обучение и развитие; Публичные выступления; Репетитор; Деловое общение; Контроль качества; Психология Личности; Умение работать с детьми,27,1–3 года,,ТООITSTEP Academy Kazakhstan,,,https://hh.ru/vacancy/130969102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,Adobe Photoshop; Транспортная логистика; Графический дизайн; Умение планировать; CorelDRAW; Дизайн рассылок; Веб-дизайн; Инфографика; Разработка фирменного стиля; Адаптивный дизайн; Adobe After Effects; Разработка дизайн-концепции; Дизайн сувенирной продукции; Adobe InDesign; Полиграфический дизайн; Adobe Illustrator,16,3–6 лет,,ТОО«Платформа Плюс»,,,https://hh.ru/vacancy/132663267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,Figma,1,1–3 года,,ТООGabdullin Partners,,,https://hh.ru/vacancy/131852274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Flutter; Clean Architecture; REST API; FastAPI; PostgreSQL; Redis; Celery; Разработка и внедрение системы KPI; Hardware; JWT; Firebase; UX; CI/CD; Logging; ERP Systems,15,более 6 лет,,ТООSTS Smid Security,,,https://hh.ru/vacancy/131841576,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,React; VueJS; JavaScript; API,4,1–3 года,,Частная компания “Automated Communication Solutions Ltd.”,,,https://hh.ru/vacancy/132195211,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,SQL; PostgreSQL; Atlassian Confluence; Atlassian Jira; MS Visio; Figma; BPMN; REST API,8,3–6 лет,,ТООPlatonus,,,https://hh.ru/vacancy/132026557,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Android SDK; Kotlin; Git; XML; Android,5,3–6 лет,,АОKolesa (АО Колеса),,,https://hh.ru/vacancy/130525939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Google Analytics; Яндекс.Метрика; SQL; BigQuery; Power BI; Tableau,6,3–6 лет,,ТООMP Solutions,,,https://hh.ru/vacancy/132066939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,iOS,1,1–3 года,,АОНародный банк Казахстана,,,https://hh.ru/vacancy/132398211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,HTML5; CSS3; JavaScript; Кроссбраузерная верстка; Адаптивная верстка; 1С-Битрикс,6,1–3 года,,ТООКомпания Hoster.KZ,,,https://hh.ru/vacancy/132273328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Английский язык; Kotlin; Swift; Atlassian Jira; REST API; React Native; Деловая коммуникация; Redux; TypeScript; Английский — B2 — Средне-продвинутый,10,3–6 лет,,ТООТранслайн Интернэшнл,,,https://hh.ru/vacancy/132201643,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,CustDev; Сценарный анализ; Постановка задач разработчикам; Продуктовые метрики; Корреляционный анализ; Roadmap,6,3–6 лет,,ТООIT Холдинг Kazdream,,,https://hh.ru/vacancy/131899272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Figma; Adobe Illustrator; Adobe Photoshop; Графический дизайн; UI; UX; Adobe XD; Usability-тестирование; Веб-дизайн; User Interface; Работа в команде; Международные рынки; Английский язык; Русский — C1 — Продвинутый; Английский — B1 — Средний,15,1–3 года,,ITACWT,,,https://hh.ru/vacancy/131713312,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
UX Designer,,Figma; UI; UX; Прототипирование; User Interface; Atomic Design; Material Design; User Story Mapping; Usability; Minimal Viable Product; Sketch; Axure RP; Zeplin; Adobe XD; Английский — B2 — Средне-продвинутый,15,более 6 лет,,"WTS Co.,Ltd",,,https://hh.ru/vacancy/132530805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,TypeScript; Vue; React; CI/CD; Next.js; SSR; SSG; FSD; SSE; WebSocket; CSS; Tailwind; UIKit; E2E; Монорепо; Микрофронтенды; Frontend,17,3–6 лет,,Choco (ТОО Chocofamily),,,https://hh.ru/vacancy/132543831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,React; Деловая коммуникация; TypeScript; CI/CD,4,более 6 лет,,ТООQData,,,https://hh.ru/vacancy/132302120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Figma; UX; UI; Дизайн интерфейсов; Web Design; CJM; Проектирование пользовательских интерфейсов; Web-дизайн; Дизайн-мышление; Умение принимать решения; Design; Agile Project Management; Работа в команде; Работа с банками; Банк; Деловая коммуникация; Организаторские навыки,17,1–3 года,,АОБанк ЦентрКредит,,,https://hh.ru/vacancy/132135679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Figma; HTML; Adobe Illustrator; Adobe Photoshop; Веб-дизайн; Tilda; Wordpress; User Interface; Брифинг; Прототипирование; Адаптивная верстка; Webflow; Создание дизайн-системы; Векторная графика; Анализ целевой аудитории; WEB аналитика; Адаптивный дизайн; Дизайн-мышление; Графический дизайн; Material Design; Дизайн-ревью; Кроссбраузерная верстка; Верстка сайтов; Adobe InDesign; Казахский — B2 — Средне-продвинутый; Русский — C2 — В совершенстве,26,1–3 года,,ТООМЭД ПРОФИТ ГРУПП,,,https://hh.ru/vacancy/132071512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UX Designer,,System Analysis; Business Analysis; BPMN; API; SDLC; Business communication; Facilitation Skills; Английский — B2 — Средне-продвинутый,8,3–6 лет,,ТООНеткрэкер Текнолоджи Казахстан,,,https://hh.ru/vacancy/131068749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UX Designer,,Деловая переписка; Умение работать в коллективе; Планирование рабочего дня руководителя; Административная поддержка руководителя; Сбор и анализ информации; Исполнение личных поручений руководителя; Аналитическое мышление; Организация встреч; Организация деловых поездок; Английский — B2 — Средне-продвинутый; Казахский — B2 — Средне-продвинутый,11,1–3 года,,ТООSTP-PACK (СТП-ПАК),,,https://hh.ru/vacancy/132163810,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
